,District_Name,Population,total_livable_houses_per_1k,dilapidated_houses_per_1k
0,south andaman,238142.0,94.5948,7.6845
1,nicobars,36842.0,,
2,north  and middle andaman,105597.0,169.7870,10.6727
3,chittoor,4174064.0,,
4,guntur,4887813.0,90.8451,11.1878
5,anantapur,4081148.0,65.4985,7.5043
6,kurnool,4053463.0,68.1161,7.4418
7,sri potti sriramulu nellore,2963557.0,79.6863,11.6941
8,prakasam,3397448.0,89.9752,12.0585
9,y.s.r.,2882469.0,63.8102,6.4473
10,krishna,4517398.0,87.2265,10.9906
11,west godavari,3936966.0,90.0650,13.6684
12,east godavari,5154296.0,87.2228,10.4162
13,visakhapatnam,4290589.0,75.9294,7.0545
14,vizianagaram,2344474.0,91.4836,9.6120
15,srikakulam,2703114.0,101.2406,10.6880
16,papum pare,176573.0,104.6196,10.5792
17,west kameng,83947.0,,
18,tawang,49977.0,112.9520,9.1042
19,anjaw,21167.0,164.0762,17.1021
20,upper siang,35320.0,100.1699,1.6421
21,lohit,145726.0,161.1792,16.6408
22,east kameng,78690.0,138.6199,6.4430
23,upper subansiri,83448.0,131.1715,5.0331
24,east siang,99214.0,109.1681,7.0756
25,changlang,148226.0,129.0799,4.1828
26,tirap,111975.0,98.6292,2.5184
27,lower subansiri,83030.0,103.5168,3.7336
28,kurung kumey,92076.0,96.2140,25.8591
29,dibang valley,8004.0,199.1504,26.7366
30,lower dibang valley,54080.0,140.5325,9.8003
31,west siang,112274.0,104.4498,3.1797
32,dhubri,1949258.0,164.0378,45.3696
33,goalpara,1008183.0,155.1405,31.7056
34,barpeta,1693622.0,177.2910,51.9207
35,morigaon,957423.0,162.8820,38.3227
36,nagaon,2823768.0,160.9704,35.5826
37,sonitpur,1924110.0,156.7426,27.1310
38,sivasagar,1151050.0,202.9338,20.6142
39,dhemaji,686133.0,215.9275,32.5943
40,tinsukia,1327929.0,147.9913,14.3690
41,golaghat,1066888.0,188.1022,23.0343
42,chirang,482162.0,163.3725,32.7317
43,lakhimpur,1042137.0,194.8870,29.1248
44,kokrajhar,887142.0,131.8143,30.9308
45,kamrup,1517542.0,165.1473,34.1144
46,karbi anglong,956313.0,167.0489,11.0989
47,jorhat,1092256.0,185.7678,24.1940
48,dibrugarh,1326335.0,139.8116,15.2722
49,udalguri,831668.0,198.7452,35.6512
50,baksa,950075.0,199.3843,34.6625
51,nalbari,771639.0,182.4143,29.0511
52,kamrup metropolitan,1253938.0,105.5004,16.3501
53,darrang,928500.0,174.0560,53.3463
54,bongaigaon,738804.0,173.4317,33.0182
55,hailakandi,659296.0,151.1840,42.4377
56,karimganj,1228686.0,132.4040,34.0803
57,cachar,1736617.0,132.4909,27.4470
58,dima hasao,214102.0,154.6039,11.1863
59,saharsa,1900661.0,154.9950,16.5048
60,saran,3951862.0,99.2302,16.9649
61,siwan,3330464.0,92.8252,16.3398
62,gopalganj,2562012.0,112.8242,17.0179
63,muzaffarpur,4801062.0,134.7419,19.1828
64,darbhanga,3937385.0,131.3572,20.8463
65,vaishali,3495021.0,120.4219,26.1727
66,khagaria,1666886.0,137.7833,20.8605
67,supaul,2229076.0,165.8974,13.5536
68,katihar,3071029.0,144.5265,12.4942
69,purnia,3264619.0,154.2578,13.6840
70,kishanganj,1690400.0,159.7450,10.3455
71,araria,2811569.0,158.5869,9.6796
72,begusarai,2970541.0,134.6428,27.8044
73,sitamarhi,3423574.0,144.4818,15.5630
74,samastipur,4261566.0,144.6581,23.7204
75,madhepura,2001762.0,160.9752,16.1043
76,madhubani,4487379.0,122.5132,11.6244
77,bhojpur,2728407.0,103.7136,16.1820
78,sheohar,656246.0,149.0874,9.1262
79,munger,1367765.0,119.8188,17.0402
80,lakhisarai,1000912.0,120.0965,16.1962
81,sheikhpura,636342.0,119.2095,18.8295
82,nalanda,2877653.0,121.3774,19.5027
83,patna,5838465.0,95.1310,15.1728
84,buxar,1706352.0,107.8295,20.2403
85,purba champaran,5099371.0,133.9846,13.6793
86,pashchim champaran,3935042.0,147.7895,12.2708
87,kaimur (bhabua),1626384.0,123.7014,13.4273
88,gaya,4391418.0,108.6963,13.7170
89,nawada,2219146.0,114.6626,18.9239
90,jamui,1760405.0,127.4252,16.3002
91,jehanabad,1125313.0,111.3148,16.8193
92,arwal,700843.0,125.9940,15.8181
93,bhagalpur,3037766.0,119.5474,18.4481
94,rohtas,2959918.0,113.3944,12.9862
95,aurangabad,2540073.0,105.3879,12.1701
96,banka,2034763.0,130.8079,14.6867
97,chandigarh,1055450.0,76.9094,9.8356
98,surguja,2359886.0,,
99,jashpur,851669.0,,
100,rajnandgaon,1537133.0,113.6466,8.1815
101,dakshin bastar dantewada,533638.0,120.7354,8.0898
102,raigarh,1493984.0,152.9769,12.7204
103,korba,1206640.0,124.1688,7.1504
104,janjgir - champa,1619707.0,154.8150,14.5594
105,bilaspur,2663629.0,147.4545,12.9200
106,kabeerdham,822526.0,149.3351,15.5983
107,koriya,658917.0,127.4000,5.2480
108,raipur,4063872.0,123.7217,12.5966
109,mahasamund,1032754.0,173.9185,13.6596
110,dhamtari,799781.0,136.6999,10.6879
111,uttar bastar kanker,748941.0,117.6034,7.8404
112,bastar,1413199.0,130.6299,8.7390
113,narayanpur,139820.0,135.3240,9.4407
114,durg,3343872.0,114.5528,10.2773
115,bijapur,255230.0,130.7252,9.2662
116,dadra and nagar haveli,343709.0,100.4862,1.4751
117,diu,52074.0,42.4972,0.9026
118,daman,191173.0,132.3409,2.3853
119,north goa,818008.0,82.7095,5.3630
120,south goa,640537.0,94.4177,6.5804
121,banas kantha,3120506.0,93.3871,9.2075
122,anand,2092745.0,107.5745,5.4431
123,bhavnagar,2880365.0,76.4733,3.3794
124,amreli,1514190.0,78.9445,4.2940
125,junagadh,2743082.0,83.3712,4.4993
126,kachchh,2092371.0,84.9448,3.7665
127,ahmadabad,7214225.0,80.9623,2.5138
128,patan,1343734.0,103.1677,9.6716
129,mahesana,2035064.0,96.4024,7.2553
130,sabar kantha,2428589.0,105.6264,5.5048
131,gandhinagar,1391753.0,96.7880,5.7539
132,panch mahals,2390776.0,108.3201,5.5187
133,surendranagar,1756268.0,92.2877,5.7366
134,valsad,1705678.0,95.1106,3.2450
135,kheda,2299885.0,102.1273,6.0633
136,navsari,1329672.0,90.7389,3.7761
137,dohad,2127086.0,96.4051,3.4691
138,vadodara,4165626.0,93.5586,3.9593
139,narmada,590297.0,115.4216,3.7591
140,bharuch,1551019.0,97.6680,3.6092
141,the dangs,228291.0,91.6681,2.7421
142,rajkot,3804558.0,75.8319,3.8977
143,surat,6081322.0,68.6070,1.9877
144,tapi,807022.0,96.1659,2.6431
145,porbandar,585449.0,86.6480,5.7153
146,jamnagar,2160119.0,80.2285,3.9567
147,panipat,1205437.0,118.2733,9.7450
148,karnal,1505324.0,118.8110,11.8745
149,panchkula,561293.0,82.3367,14.0319
150,kaithal,1074304.0,130.3272,13.2141
151,jind,1334152.0,129.3893,12.3134
152,yamunanagar,1214205.0,123.1901,16.0237
153,ambala,1128350.0,103.9039,10.7741
154,sonipat,1450001.0,131.0689,12.3331
155,kurukshetra,964655.0,124.1490,12.2759
156,mahendragarh,922088.0,119.9853,8.8647
157,sirsa,1295189.0,102.8089,14.1362
158,palwal,1042708.0,113.0901,13.4199
159,faridabad,1809733.0,103.6794,7.1629
160,mewat,1089263.0,114.1781,17.0804
161,rewari,900332.0,116.2405,9.1577
162,gurgaon,1514432.0,105.8839,12.8312
163,jhajjar,958405.0,133.1014,14.5074
164,rohtak,1061204.0,122.7323,11.1119
165,bhiwani,1634445.0,125.5270,14.2489
166,hisar,1743931.0,108.9837,12.4414
167,fatehabad,942011.0,119.8638,15.1644
168,lahul and spiti,31564.0,,
169,chamba,519080.0,141.4098,8.4457
170,kangra,1510075.0,103.4757,5.8673
171,kullu,437903.0,112.7830,5.2181
172,mandi,999777.0,126.2271,7.1216
173,hamirpur,454768.0,98.9098,4.5122
174,una,521173.0,99.2741,6.8250
175,bilaspur,381956.0,112.6753,5.4404
176,solan,580320.0,97.9890,7.5545
177,sirmaur,529855.0,107.6125,9.4403
178,shimla,814010.0,105.0343,9.4225
179,kinnaur,84121.0,,
180,reasi,314667.0,182.1354,4.9862
181,anantnag,1078692.0,101.7899,11.8208
182,samba,318898.0,101.2957,10.4422
183,jammu,1529958.0,100.5328,13.6651
184,kupwara,870354.0,118.9734,16.3899
185,kishtwar,230696.0,166.6522,10.8498
186,ramban,283713.0,156.6231,6.6899
187,doda,409936.0,185.5168,5.5740
188,pulwama,560440.0,129.6053,13.2699
189,shupiyan,266215.0,101.1175,17.4107
190,kulgam,424483.0,135.6733,13.1148
191,ganderbal,297446.0,111.6808,22.4242
192,udhampur,554985.0,130.3657,6.4831
193,leh(ladakh),133487.0,213.9160,7.2442
194,kargil,140802.0,248.1499,10.6959
195,punch,476835.0,173.6261,6.9060
196,badgam,753745.0,110.8730,9.2498
197,kathua,616435.0,122.6439,11.9818
198,srinagar,1236829.0,49.7450,4.8147
199,baramula,1008039.0,112.7903,13.4975
200,bandipore,392232.0,124.1153,17.1174
201,rajouri,642415.0,166.5232,8.7047
202,deoghar,1492073.0,120.6576,10.6081
203,dhanbad,2684487.0,117.5279,10.4210
204,latehar,726978.0,124.6792,5.4018
205,garhwa,1322784.0,135.1748,10.4749
206,chatra,1042886.0,117.2717,9.2436
207,kodarma,716259.0,106.9222,9.4658
208,giridih,2445474.0,106.2870,6.3885
209,godda,1313551.0,136.3244,19.8607
210,sahibganj,1150567.0,141.6024,16.7222
211,pakur,900422.0,142.0423,16.8665
212,lohardaga,461790.0,142.4977,7.2695
213,bokaro,2062330.0,107.0435,8.9864
214,purbi singhbhum,2293919.0,96.8487,10.0684
215,palamu,1939869.0,125.9229,13.0040
216,saraikela-kharsawan,1065056.0,132.6475,9.5281
217,pashchimi singhbhum,1502338.0,129.9774,10.8697
218,gumla,1025213.0,139.9134,6.9293
219,khunti,531885.0,,
220,simdega,599578.0,150.7243,7.7154
221,jamtara,791042.0,139.5312,11.0942
222,dumka,1321442.0,152.7581,14.6703
223,ramgarh,949443.0,120.4432,9.8616
224,hazaribagh,1734495.0,100.6391,7.1439
225,ranchi,2914253.0,113.2585,8.6959
226,ramanagara,1082636.0,134.0580,19.2752
227,yadgir,1174271.0,106.7718,11.0954
228,kolar,1536401.0,117.9998,12.4134
229,chikkaballapura,1255104.0,117.2293,13.5224
230,bangalore rural,990923.0,113.1248,10.2642
231,belgaum,4779661.0,96.5548,10.8834
232,bijapur,2177331.0,92.5982,14.1269
233,gadag,1064570.0,108.2296,12.2002
234,dakshina kannada,2089649.0,104.9459,8.3248
235,raichur,1928812.0,94.1004,14.5043
236,bidar,1703300.0,113.5948,10.2301
237,koppal,1389920.0,89.8030,11.9338
238,gulbarga,2566326.0,90.1308,6.9422
239,hassan,1776421.0,158.2209,19.1098
240,chamarajanagar,1020791.0,143.1890,20.5351
241,bagalkot,1889752.0,102.6092,12.1852
242,kodagu,554519.0,149.8452,16.8633
243,mysore,3001127.0,122.5859,12.3354
244,uttara kannada,1437169.0,148.3472,18.0146
245,haveri,1597668.0,106.9790,11.6482
246,bellary,2452595.0,90.0312,11.2628
247,davanagere,1945497.0,111.8182,13.1067
248,shimoga,1752753.0,129.1420,18.3603
249,chitradurga,1659456.0,113.4830,13.6105
250,chikmagalur,1137961.0,146.2607,17.1210
251,tumkur,2678980.0,125.9752,16.7512
252,bangalore,9621551.0,70.3707,4.1734
253,dharwad,,,
254,mandya,1805769.0,130.0166,13.2104
255,udupi,1177361.0,103.6046,11.6863
256,pathanamthitta,1197412.0,116.1154,18.3354
257,wayanad,817420.0,121.0528,30.1008
258,kannur,2523003.0,81.2908,12.2394
259,thiruvananthapuram,3301427.0,105.7791,28.5474
260,kollam,2635375.0,96.5844,23.2821
261,alappuzha,2127789.0,95.7750,23.9718
262,kasaragod,1307375.0,84.9129,18.0599
263,idukki,1108974.0,160.1417,29.5733
264,ernakulam,3282388.0,88.0283,13.2343
265,thrissur,3121200.0,103.2757,14.8962
266,palakkad,2809934.0,106.7356,15.4801
267,malappuram,4112920.0,69.6452,9.6564
268,kozhikode,3086293.0,70.1136,14.6992
269,kottayam,1974551.0,111.7616,13.8112
270,lakshadweep,64473.0,68.9436,2.6213
271,chhatarpur,1762375.0,112.0942,6.4084
272,ujjain,1986864.0,111.6906,7.5566
273,ratlam,1455069.0,126.0160,7.4464
274,neemuch,826067.0,120.3643,7.0575
275,satna,2228935.0,93.2077,5.7364
276,rewa,2365106.0,85.5759,5.6107
277,seoni,1379131.0,119.1141,13.1104
278,damoh,1264219.0,147.7695,13.5246
279,chhindwara,2090922.0,121.9457,12.5686
280,umaria,644758.0,114.2491,9.9712
281,mandsaur,1340411.0,130.0922,6.2250
282,khandwa (east nimar),1310061.0,121.3165,18.3533
283,balaghat,1701698.0,102.2749,14.1100
284,burhanpur,757847.0,108.6591,13.0303
285,alirajpur,728999.0,121.7313,7.9781
286,jhabua,1025048.0,135.0551,10.9361
287,dindori,704524.0,163.6736,9.1196
288,sidhi,1127033.0,91.2209,4.5757
289,singrauli,1178273.0,99.6679,4.9810
290,shahdol,1066063.0,112.6950,7.8194
291,anuppur,749237.0,,
292,sagar,2378458.0,119.6183,10.6006
293,guna,1241519.0,103.8889,6.8924
294,panna,1016520.0,131.3668,8.3048
295,ashoknagar,845071.0,104.9190,6.1652
296,bhind,1703005.0,103.2986,8.6236
297,tikamgarh,1445166.0,113.5447,7.6019
298,morena,1965970.0,104.1939,9.4630
299,khargone (west nimar),1873046.0,128.5815,14.2095
300,barwani,1385881.0,121.9506,10.8408
301,vidisha,1458875.0,108.2327,7.2227
302,bhopal,2371061.0,97.2282,8.5358
303,sehore,1311332.0,104.0484,14.7392
304,raisen,1331597.0,107.9058,15.8231
305,betul,1575362.0,109.1895,11.3879
306,harda,570465.0,98.1725,17.6698
307,hoshangabad,1241350.0,98.5902,20.1224
308,rajgarh,1545814.0,145.8073,15.4009
309,jabalpur,2463289.0,93.1369,10.4503
310,katni,1292042.0,115.5179,10.7582
311,gwalior,2032036.0,76.9140,6.5033
312,datia,786754.0,114.4398,7.1611
313,shajapur,1512681.0,132.8786,10.2672
314,dewas,1563715.0,105.8742,12.5829
315,shivpuri,1726050.0,127.9082,10.0339
316,indore,3276697.0,67.1243,7.6577
317,mandla,1054905.0,124.6321,12.8125
318,sheopur,687861.0,147.4091,12.7962
319,narsimhapur,1091854.0,119.6799,23.5700
320,dhar,2185793.0,121.1048,10.2851
321,raigarh,2634200.0,87.8544,9.5270
322,sangli,2822143.0,81.1950,13.2569
