,District_Name,Population,total_livable_houses_per_1k,dilapidated_houses_per_1k
323,pune,9429408.0,75.1336,8.8932
324,ahmadnagar,4543159.0,84.4811,18.5142
325,bid,2585049.0,105.4518,18.9463
326,latur,2454196.0,89.6106,11.6181
327,osmanabad,1657576.0,99.4519,15.0479
328,jalgaon,4229917.0,97.1572,11.8544
329,satara,3003741.0,85.5310,15.4727
330,ratnagiri,1615069.0,106.0617,14.8576
331,kolhapur,3876001.0,71.8614,5.2951
332,nashik,6107187.0,81.5148,11.4239
333,nandurbar,1648295.0,111.6008,9.3224
334,dhule,2050862.0,85.9658,7.4847
335,mumbai suburban,9356962.0,,
336,solapur,4317756.0,80.3102,15.7452
337,thane,11060148.0,80.7360,6.6326
338,mumbai,3085411.0,,
339,jalna,1959046.0,102.9823,15.8077
340,sindhudurg,849651.0,108.7046,17.6061
341,buldana,2586258.0,124.6681,16.9743
342,akola,1813906.0,117.2326,16.0615
343,washim,1197160.0,123.0028,16.6010
344,amravati,2888445.0,108.1533,14.3686
345,wardha,1300774.0,112.3792,23.0278
346,aurangabad,3701282.0,85.2786,13.5429
347,bhandara,1200334.0,118.2171,21.2099
348,nagpur,4653570.0,80.7986,12.9645
349,gadchiroli,1072942.0,125.9406,25.1943
350,chandrapur,2204307.0,111.2350,26.5303
351,yavatmal,2772348.0,124.2986,20.7607
352,nanded,3361292.0,114.0484,16.4609
353,hingoli,1177345.0,109.9482,13.4591
354,parbhani,1836086.0,101.6848,16.4720
355,gondiya,1322507.0,111.0618,14.2381
356,senapati,479148.0,49.7738,1.8136
357,tamenglong,140651.0,112.5268,17.3621
358,churachandpur,274143.0,112.8645,4.8515
359,imphal west,517992.0,83.1133,12.5079
360,thoubal,422168.0,76.6567,13.3122
361,ukhrul,183998.0,155.8604,11.5219
362,chandel,144182.0,133.7199,12.7270
363,bishnupur,237399.0,77.9700,12.3505
364,imphal east,456113.0,83.5385,9.7607
365,east garo hills,317917.0,111.7619,7.5334
366,south garo hills,142334.0,140.1773,10.7985
367,west khasi hills,383461.0,124.4898,19.4309
368,ribhoi,258840.0,128.3109,13.9043
369,east khasi hills,825922.0,99.0202,14.7314
370,jaintia hills,395124.0,92.4292,16.6555
371,west garo hills,643291.0,116.0019,13.7341
372,saiha,56574.0,69.6787,8.8203
373,aizawl,400309.0,51.0955,2.2782
374,lawngtlai,117894.0,108.1904,10.4161
375,mamit,86364.0,106.4911,11.9031
376,lunglei,161428.0,95.0083,6.0522
377,serchhip,64937.0,117.3599,18.9876
378,champhai,125745.0,115.4082,8.5411
379,kolasib,83955.0,111.5955,6.1104
380,longleng,50484.0,197.0129,8.2402
381,tuensang,196596.0,139.7485,8.5251
382,kohima,267988.0,92.6049,3.8509
383,kiphire,74004.0,140.0330,2.3918
384,zunheboto,140757.0,113.6853,3.8648
385,wokha,166343.0,130.0806,2.4107
386,mon,250260.0,125.9450,4.0957
387,mokokchung,194622.0,95.8525,1.6031
388,phek,163418.0,146.8688,5.8929
389,peren,95219.0,138.5963,2.8146
390,dimapur,378811.0,115.3662,7.6344
391,north west,3656539.0,98.8610,9.4893
392,north,887978.0,125.1889,11.7357
393,north east,2241624.0,77.4537,4.3692
394,east,1709346.0,65.3273,5.1335
395,south west,2292958.0,79.6438,7.4698
396,central,582320.0,,
397,west,2543243.0,79.5787,7.7165
398,south,2731929.0,81.2001,7.7784
399,new delhi,142004.0,,
400,khordha,2251673.0,149.9720,20.6105
401,puri,1698730.0,171.4198,28.9711
402,jharsuguda,579505.0,185.4307,17.6564
403,gajapati,577817.0,192.5956,17.5246
404,kandhamal,733110.0,220.5372,21.8030
405,ganjam,3529031.0,163.7163,24.6544
406,nabarangapur,1220946.0,206.9805,13.5362
407,kalahandi,1576869.0,215.0876,28.8838
408,nuapada,610382.0,245.8395,16.7747
409,baudh,441162.0,232.0100,14.8018
410,subarnapur,610183.0,231.2470,22.4523
411,malkangiri,613192.0,196.0626,22.4285
412,rayagada,967911.0,189.1114,16.1637
413,bargarh,1481255.0,200.8236,25.1213
414,balangir,1648997.0,216.0295,22.8036
415,debagarh,312520.0,234.0170,40.4870
416,sambalpur,1041099.0,185.2686,21.2689
417,jajapur,1827192.0,167.4673,41.3454
418,koraput,1379647.0,203.8993,17.8466
419,anugul,1273821.0,194.6938,35.9116
420,dhenkanal,1192811.0,186.1460,32.7629
421,cuttack,2624470.0,150.8426,27.4421
422,nayagarh,962789.0,188.1845,35.2611
423,kendrapara,1440361.0,171.4049,23.0310
424,bhadrak,1506337.0,178.5656,24.7541
425,baleshwar,2320529.0,175.8681,32.6089
426,mayurbhanj,2519738.0,209.4849,25.5923
427,kendujhar,1801733.0,213.2791,26.9946
428,sundargarh,2093437.0,192.2031,15.5849
429,jagatsinghapur,1136971.0,177.7292,20.7402
430,karaikal,200222.0,100.8231,5.7586
431,mahe,41816.0,,
432,pondicherry,950289.0,70.0397,4.9616
433,yanam,55626.0,,
434,barnala,595527.0,122.9365,16.5685
435,kapurthala,815168.0,121.6130,17.1965
436,amritsar,2490656.0,126.8300,16.9847
437,tarn taran,1119627.0,128.1105,18.9313
438,gurdaspur,2298323.0,123.6297,20.6768
439,sahibzada ajit singh nagar,994628.0,92.4155,15.2580
440,rupnagar,684627.0,101.4479,17.4066
441,faridkot,617508.0,117.8543,20.1908
442,sangrur,1655169.0,113.2513,15.2196
443,mansa,769751.0,110.4552,17.5109
444,patiala,1895686.0,112.8241,16.0412
445,muktsar,901896.0,120.8831,25.2690
446,firozpur,2029074.0,118.5950,23.9346
447,jalandhar,2193590.0,135.9443,17.6036
448,hoshiarpur,1586625.0,137.0223,21.2873
449,shahid bhagat singh nagar,612310.0,148.4020,21.2899
450,fatehgarh sahib,600163.0,110.3134,16.8354
451,ludhiana,3498739.0,125.9457,17.0047
452,moga,995746.0,123.1870,20.9150
453,bathinda,1388525.0,112.3847,16.9763
454,chittaurgarh,1544338.0,145.8100,9.5860
455,pali,2037573.0,148.8943,15.3084
456,banswara,1797485.0,154.1604,20.2705
457,tonk,1421326.0,134.6545,5.4337
458,pratapgarh,867848.0,159.5060,6.4355
459,baran,1222755.0,123.2446,7.4594
460,jhalawar,1411129.0,139.8937,10.0487
461,bundi,1110906.0,140.7392,8.4823
462,kota,1951014.0,95.0977,5.9559
463,ajmer,2583052.0,108.7706,6.5585
464,bhilwara,2408523.0,140.3611,8.7095
465,rajsamand,1156597.0,160.1163,11.5900
466,dungarpur,1388552.0,150.1888,14.8911
467,sikar,2677333.0,79.7846,6.5827
468,udaipur,3068420.0,143.4432,8.9557
469,sirohi,1036346.0,134.9347,17.1584
470,jhunjhunun,2137045.0,75.0106,6.8866
471,bikaner,2363937.0,94.5241,8.3704
472,ganganagar,1969168.0,111.9899,7.8124
473,barmer,2603751.0,130.0708,11.5871
474,jaisalmer,669919.0,151.8393,8.3831
475,jalor,1828730.0,129.0546,20.3103
476,jodhpur,3687165.0,99.9429,9.6567
477,nagaur,3307743.0,110.8931,14.0779
478,hanumangarh,1774692.0,100.3966,7.1601
479,jaipur,6626178.0,88.5210,6.5554
480,dausa,1634409.0,113.8307,12.2197
481,sawai madhopur,1335551.0,135.1465,10.6802
482,karauli,1458248.0,147.4111,12.9758
483,dhaulpur,1206516.0,123.2474,13.4437
484,bharatpur,2548462.0,,
485,alwar,3674179.0,100.7953,8.5924
486,churu,2039547.0,88.4976,11.4153
487,east district,283583.0,86.5285,13.2342
488,west district,136435.0,123.4947,19.4891
489,north  district,43709.0,129.2182,10.6157
490,south district,146850.0,104.5489,13.0065
491,erode,2251744.0,97.9414,5.7653
492,vellore,3936331.0,72.1233,5.6733
493,tiruvannamalai,2464875.0,77.4076,6.0299
494,viluppuram,3458873.0,95.0604,5.3630
495,salem,3482056.0,94.8422,6.0146
496,namakkal,1726601.0,90.6712,5.6481
497,the nilgiris,735394.0,127.9804,7.1295
498,dindigul,2159775.0,97.0759,5.4473
499,karur,1064493.0,86.6009,5.6750
500,tiruchirappalli,2722290.0,82.8101,5.8557
501,perambalur,565223.0,92.9580,6.5779
502,ariyalur,754894.0,123.5644,10.8889
503,cuddalore,2605914.0,100.6733,6.0823
504,nagapattinam,1616450.0,133.1090,9.6619
505,thiruvarur,1264277.0,133.0302,11.5884
506,chennai,4646732.0,,
507,thiruvallur,3728104.0,69.2019,5.3917
508,pudukkottai,1618345.0,113.7254,11.4042
509,thanjavur,2405890.0,118.5441,11.2407
510,sivaganga,1339101.0,96.7261,8.4251
511,madurai,3038252.0,77.8829,4.4480
512,coimbatore,3458045.0,84.2410,3.3652
513,tiruppur,2479052.0,90.9517,3.9664
514,thoothukkudi,1750176.0,104.1832,6.0742
515,ramanathapuram,1353445.0,97.3375,7.9368
516,kanniyakumari,1870374.0,106.9647,9.4254
517,dharmapuri,1506843.0,101.0736,7.5509
518,krishnagiri,1879809.0,90.0671,5.5809
519,theni,1245899.0,106.5977,5.5004
520,virudhunagar,1942288.0,87.4294,4.9025
521,kancheepuram,3998252.0,68.8919,4.0743
522,tirunelveli,3077233.0,96.1009,4.6961
523,mahbubnagar,4053028.0,72.0649,13.6624
524,rangareddy,5296741.0,55.3395,3.2871
525,nalgonda,3488809.0,95.4578,15.0576
526,warangal,3512576.0,103.2590,20.7403
527,hyderabad,3943323.0,,
528,adilabad,2741239.0,96.6909,16.4167
529,nizamabad,2551335.0,85.8868,10.8629
530,karimnagar,3776269.0,91.2840,13.2205
531,khammam,2797370.0,97.3729,14.0246
532,medak,3033288.0,80.2189,9.3849
533,west tripura,1725739.0,109.9714,11.2404
534,south tripura,876001.0,121.3789,13.1050
535,dhalai,378230.0,127.2242,20.3765
536,north tripura,693947.0,125.8353,22.3086
537,bijnor,3682713.0,123.7248,12.1655
538,moradabad,4772006.0,126.5552,11.0899
539,rampur,2335819.0,139.9796,12.9227
540,jyotiba phule nagar,1840221.0,142.2454,13.2788
541,meerut,3443689.0,99.3077,7.1174
542,baghpat,1303048.0,123.7353,7.7081
543,ghaziabad,4681645.0,99.4042,5.9486
544,mirzapur,2496970.0,108.8315,10.0346
545,bulandshahr,3499171.0,133.3664,9.8649
546,sonbhadra,1862559.0,117.7901,5.5547
547,aligarh,3673889.0,121.6855,8.8410
548,sant ravidas nagar (bhadohi),1578213.0,101.5345,13.1921
549,varanasi,3676841.0,87.6043,11.0078
550,pilibhit,2031007.0,134.8907,20.5470
551,gautam buddha nagar,1648115.0,101.6337,5.1610
552,muzaffarnagar,4143512.0,110.2113,9.7664
553,mainpuri,1868529.0,112.9359,15.2997
554,etawah,1581810.0,113.7482,15.3685
555,kannauj,1656616.0,122.7484,18.2746
556,agra,4418797.0,94.6672,6.5855
557,firozabad,2498156.0,119.3532,12.3523
558,budaun,3681896.0,148.3255,18.3213
559,bareilly,4448359.0,127.4582,14.1953
560,ambedkar nagar,2397888.0,108.4438,23.3651
561,kheri,4021243.0,132.4153,23.2219
562,sitapur,4483992.0,124.7712,24.4425
563,hardoi,4092845.0,133.4607,17.9042
564,unnao,3108367.0,130.3984,15.9904
565,lucknow,4589838.0,91.5109,12.6333
566,rae bareli,3405559.0,122.0390,17.2682
567,farrukhabad,1885204.0,123.0981,16.8099
568,shahjahanpur,3006538.0,128.6965,24.4407
569,mathura,2547184.0,113.5375,8.0045
570,mahamaya nagar,1564708.0,126.6415,9.4701
571,kanpur dehat,1796184.0,124.1727,18.3767
572,sant kabir nagar,1715183.0,88.2349,20.3395
573,mahoba,875958.0,141.7522,4.7342
574,jalaun,1689974.0,125.6321,7.1279
575,jhansi,1998603.0,105.5777,4.9550
576,lalitpur,1221592.0,124.5039,6.6348
577,ghazipur,3620268.0,105.5425,21.3534
578,ballia,3239774.0,90.3575,24.1699
579,mahrajganj,2684703.0,114.6946,19.5187
580,kanpur nagar,4581268.0,104.6876,12.6714
581,mau,2205968.0,95.2158,19.1875
582,deoria,3100946.0,96.9998,17.8313
583,kushinagar,3564544.0,121.0570,18.8296
584,gorakhpur,4440895.0,93.7590,16.8464
585,kanshiram nagar,1436719.0,141.3819,19.0225
586,saharanpur,3466382.0,111.7456,12.4911
587,auraiya,1379545.0,118.7189,18.3850
588,azamgarh,4613913.0,99.7953,18.2173
589,chandauli,1952756.0,96.1313,13.2090
590,etah,1774480.0,123.1837,14.3687
591,faizabad,2470996.0,117.7489,20.7811
592,gonda,3433919.0,105.2314,22.8418
593,balrampur,2148665.0,114.9532,13.4693
594,shrawasti,1117361.0,127.9783,15.9000
595,bahraich,3487731.0,131.0075,18.2331
596,jaunpur,4494204.0,102.9740,15.6255
597,hamirpur,1104285.0,135.6869,4.2797
598,banda,1799410.0,124.3608,2.9499
599,sultanpur,3797117.0,114.0357,19.5970
600,chitrakoot,991730.0,120.8000,4.4024
601,fatehpur,2632733.0,133.9095,13.3682
602,pratapgarh,3209141.0,103.1659,14.3493
603,kaushambi,1599596.0,128.9819,10.4701
604,allahabad,5954391.0,94.1745,8.8882
605,bara banki,3260699.0,108.8340,25.3390
606,siddharthnagar,2559297.0,88.6646,13.0602
607,basti,2464464.0,88.5450,21.7118
608,bageshwar,259898.0,94.1023,10.8504
609,tehri garhwal,618931.0,105.9068,10.5795
610,almora,622506.0,105.5893,7.5421
611,champawat,259648.0,146.1363,22.6075
612,nainital,954605.0,86.0167,13.6329
613,hardwar,1890422.0,102.0338,10.6288
614,udham singh nagar,1648902.0,107.0585,14.4702
615,dehradun,1696694.0,68.3075,9.0570
616,chamoli,391605.0,116.5460,10.9600
617,rudraprayag,242285.0,93.8894,8.8904
618,garhwal,687271.0,109.8490,7.9139
619,uttarkashi,330086.0,96.0992,10.4094
620,pithoragarh,483439.0,101.8846,9.0104
621,koch bihar,2819086.0,176.1426,38.6359
622,uttar dinajpur,3007134.0,144.2347,32.7810
623,dakshin dinajpur,1676276.0,148.6766,31.6416
624,maldah,3988845.0,138.4604,26.1996
625,murshidabad,7103807.0,142.4988,41.6516
626,birbhum,3502404.0,137.7157,40.5887
627,barddhaman,7717563.0,134.2946,23.6638
628,nadia,5167600.0,150.1357,42.2525
629,puruliya,2930115.0,154.5404,18.7706
630,hugli,5519145.0,121.3519,27.2535
631,jalpaiguri,3872846.0,149.8350,41.6438
632,darjiling,1846823.0,126.0267,19.3272
633,kolkata,4496694.0,,
634,south twenty four parganas,8161961.0,124.7535,37.2058
635,paschim medinipur,5913457.0,131.5858,33.2765
636,purba medinipur,5095875.0,126.3726,45.7576
637,haora,4850029.0,103.3571,25.5040
638,north twenty four parganas,10009781.0,110.9871,32.7008
639,bankura,3596674.0,141.0005,31.5428
